referrer,views_total,views_unique
Google,33,19
chatgpt.com,18,2
swiftpackageindex.com,9,4
DuckDuckGo,6,2
docs.maptiler.com,5,5
search.brave.com,5,1
maplibre.org,4,2
github.com,4,2
Baidu,2,1
Bing,1,1
