referrer,views_total,views_unique
Google,44,21
swiftpackageindex.com,22,5
maplibre.org,17,3
docs.maptiler.com,6,5
chatgpt.com,6,3
github.com,2,2
gallimaps.com,1,1
DuckDuckGo,1,1
search.brave.com,1,1
