referrer,views_total,views_unique
Google,30,18
swiftpackageindex.com,20,6
github.com,12,3
search.brave.com,9,2
docs.maptiler.com,8,2
chatgpt.com,2,1
Baidu,2,1
map-service.mapxus.com,1,1
m.sogou.com,1,1
Bing,1,1
