time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-13 00:00:00+00:00,319,116,33,16
2024-06-14 00:00:00+00:00,303,116,15,4
2024-06-15 00:00:00+00:00,20,12,10,4
2024-06-16 00:00:00+00:00,27,11,13,3
2024-06-17 00:00:00+00:00,197,65,20,11
2024-06-18 00:00:00+00:00,415,113,80,17
2024-06-19 00:00:00+00:00,369,116,60,16
2024-06-20 00:00:00+00:00,365,129,54,14
2024-06-21 00:00:00+00:00,265,90,32,9
2024-06-22 00:00:00+00:00,25,22,2,2
2024-06-23 00:00:00+00:00,23,18,6,2
2024-06-24 00:00:00+00:00,140,56,21,7
2024-06-25 00:00:00+00:00,169,63,21,6
2024-06-26 00:00:00+00:00,90,32,40,9
