referrer,views_total,views_unique
Google,38,20
chatgpt.com,16,1
github.com,9,4
swiftpackageindex.com,6,2
DuckDuckGo,6,2
docs.maptiler.com,5,5
maplibre.org,4,2
forums.developer.apple.com,1,1
