referrer,views_total,views_unique
Google,63,20
github.com,14,6
docs.maptiler.com,6,3
yandex.ru,4,1
maplibre.org,3,2
cloud.google.com,1,1
yandex.by,1,1
cn.bing.com,1,1
DuckDuckGo,1,1
swiftpackageindex.com,1,1
