referrer,views_total,views_unique
Google,30,18
chatgpt.com,20,14
swiftpackageindex.com,16,6
docs.maptiler.com,9,4
github.com,8,5
maplibre.org,2,2
cn.bing.com,2,1
jawg.io,1,1
DuckDuckGo,1,1
search.brave.com,1,1
