time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-23 00:00:00+00:00,168,75,10,4
2024-10-24 00:00:00+00:00,195,94,29,5
2024-10-25 00:00:00+00:00,207,72,19,10
2024-10-26 00:00:00+00:00,37,19,1,1
2024-10-27 00:00:00+00:00,71,25,8,4
2024-10-28 00:00:00+00:00,190,87,40,9
2024-10-29 00:00:00+00:00,229,92,17,8
2024-10-30 00:00:00+00:00,153,70,26,12
2024-10-31 00:00:00+00:00,207,80,17,7
2024-11-01 00:00:00+00:00,138,61,5,2
2024-11-02 00:00:00+00:00,47,14,6,3
2024-11-03 00:00:00+00:00,46,30,8,4
2024-11-04 00:00:00+00:00,189,87,17,6
2024-11-05 00:00:00+00:00,240,82,38,7
