referrer,views_total,views_unique
Google,43,20
swiftpackageindex.com,28,8
github.com,20,6
docs.maptiler.com,10,3
search.brave.com,9,2
maplibre.org,2,1
DuckDuckGo,2,1
map-service.mapxus.com,1,1
m.sogou.com,1,1
forums.swift.org,1,1
