referrer,views_total,views_unique
Google,32,15
github.com,24,6
docs.maptiler.com,15,3
maplibre.org,6,5
swiftpackageindex.com,5,5
chatgpt.com,5,1
Baidu,2,1
gallimaps.com,2,1
forums.swift.org,1,1
iosexample.com,1,1
