referrer,views_total,views_unique
Google,57,26
chatgpt.com,31,16
swiftpackageindex.com,8,2
docs.maptiler.com,5,2
maplibre.org,4,3
github.com,2,2
Bing,2,1
search.brave.com,2,1
gemini.google.com,1,1
wiki.navercorp.com,1,1
