referrer,views_total,views_unique
Google,88,24
maplibre.org,19,6
github.com,9,5
docs.maptiler.com,8,4
swiftpackageindex.com,5,2
map-service.mapxus.com,5,1
claude.ai,1,1
search.brave.com,1,1
